1143.51	1.486563	0
1086.3345	13.036014	0
1029.159	23.785008	0
914.808	42.881625	0
800.457	59.233818	0
686.106	72.727236	0
571.755	82.790124	0
457.404	89.19378	0
343.053	90.108588	0
285.8775	87.707217	0
228.702	83.018826	0
171.5265	75.586011	0
114.351	64.379613	0
85.76325	56.718096	0
57.1755	47.226963	0
28.58775	34.190949	0
14.293875	24.585465	0
0	0	0
